Fun, p0, p1, p2, p3, p4, p5, p6, p7, p8, p9, p10, p112.219, 2.593235247084131, 3.7810493730266987, 5.971825527040572, 3.427316761989779, 0.9177939791413583, 0.2739490173367274, 4.5912290741745565, 1.4337176424372142, 5.876390409715116, 2.990041230727429, 5.721060434532191, 0.0687049163494832, 
2.219, 2.593235247084131, 3.7810493730266987, 5.971825527040572, 3.427316761989779, 0.9177939791413583, 0.2739490173367274, 4.5912290741745565, 1.4337176424372142, 5.876390409715116, 2.990041230727429, 5.721060434532191, 0.0687049163494832, 
2.188, 2.592345934585131, 4.11947663172353, 5.625721784218263, 3.4261414133059693, 0.9174792349784155, 0.27385507048578883, 4.589654578607281, 1.4332259697203282, 5.874375186666517, 2.9890158393588666, 5.719098479650665, 0.0686813549927104, 
2.188, 2.592345934585131, 4.11947663172353, 5.625721784218263, 3.4261414133059693, 0.9174792349784155, 0.27385507048578883, 4.589654578607281, 1.4332259697203282, 5.874375186666517, 2.9890158393588666, 5.719098479650665, 0.0686813549927104, 
2.188, 2.592345934585131, 4.11947663172353, 5.625721784218263, 3.4261414133059693, 0.9174792349784155, 0.27385507048578883, 4.589654578607281, 1.4332259697203282, 5.874375186666517, 2.9890158393588666, 5.719098479650665, 0.0686813549927104, 
2.188, 2.592345934585131, 4.11947663172353, 5.625721784218263, 3.4261414133059693, 0.9174792349784155, 0.27385507048578883, 4.589654578607281, 1.4332259697203282, 5.874375186666517, 2.9890158393588666, 5.719098479650665, 0.0686813549927104, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.184, 2.6188846389823723, 4.049826385714058, 5.861784498025871, 3.3899114715084986, 0.926871773945865, 0.2700092662552013, 4.6366403934717635, 1.4478983789221305, 5.595955639968351, 3.0196153850217873, 5.67562513217165, 0.06938446878375053, 
2.179, 2.5978886859232784, 3.8290753752455844, 5.763948746386927, 3.434978574950642, 0.903763672654641, 0.26853994255576996, 4.626052167930869, 1.4688344517304288, 5.8472386079571566, 3.1165982531662455, 5.647590554539866, 0.06956700971860998, 
2.179, 2.5978886859232784, 3.8290753752455844, 5.763948746386927, 3.434978574950642, 0.903763672654641, 0.26853994255576996, 4.626052167930869, 1.4688344517304288, 5.8472386079571566, 3.1165982531662455, 5.647590554539866, 0.06956700971860998, 
2.062, 2.6571752349921525, 3.8421350268601433, 5.794512883797985, 3.1315967065761976, 0.9262378410628935, 0.2689890719564354, 4.714763329403752, 1.4394510542862902, 6.0058550079230795, 3.030880210346054, 5.829581216730013, 0.07068603990688196, 
2.062, 2.6571752349921525, 3.8421350268601433, 5.794512883797985, 3.1315967065761976, 0.9262378410628935, 0.2689890719564354, 4.714763329403752, 1.4394510542862902, 6.0058550079230795, 3.030880210346054, 5.829581216730013, 0.07068603990688196, 
2.062, 2.6571752349921525, 3.8421350268601433, 5.794512883797985, 3.1315967065761976, 0.9262378410628935, 0.2689890719564354, 4.714763329403752, 1.4394510542862902, 6.0058550079230795, 3.030880210346054, 5.829581216730013, 0.07068603990688196, 
2.062, 2.6571752349921525, 3.8421350268601433, 5.794512883797985, 3.1315967065761976, 0.9262378410628935, 0.2689890719564354, 4.714763329403752, 1.4394510542862902, 6.0058550079230795, 3.030880210346054, 5.829581216730013, 0.07068603990688196, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.060, 2.658921367085474, 3.8364405505984718, 5.821264112752441, 3.2776252304994498, 0.9250830498307825, 0.2706943979760553, 4.677025052614211, 1.4371465269789712, 5.957256032553504, 3.028012909891854, 5.773583324995745, 0.07021019773960321, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
2.018, 2.6589679952340317, 3.836114404771883, 5.821509087120266, 3.277556752425487, 0.9251033211116235, 0.27069020170525593, 4.677105117655806, 1.4371624749358882, 5.9571742080155055, 3.0279973569942604, 5.773272539871945, 0.07021268901687336, 
1.838, 2.120609541717016, 3.582786847809705, 5.144644157709337, 3.8906754512927826, 4.6179553892345915, 2.0945969384798646, 5.366581550843256, 5.419882881254866, 4.811986271664279, 2.399963229728653, 5.691974907182958, 3.316870213996259, 
0.747, 4.009291108739837, 4.2191521926667175, 0.843312971876926, 2.9749650587618484, 2.7389503936416864, 1.8925273028778338, 5.168646402425298, 2.9829872365375194, 5.43587213713721, 2.5840832335187724, 4.3203858467978336, 1.0762300042147774, 
0.379, 3.5241036218496196, 4.292618370651275, 1.2413995472853976, 2.7352339523583327, 2.867809666912313, 1.5469026905512284, 4.823985216883492, 3.574547770315215, 5.114450209820421, 2.378048454986611, 4.176666139226943, 1.4037511124989261, 
